word,definition
pahūpahū,"kikino, Firecracker (preceded by ke).<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Kālī pahūpahū. String of firecrackers.<br><br><br>References:<br><br>See ahihoʻoleʻaleʻa.<br><br><br><br> Nā Lepili <br> Tags: preceded by ke <br> Papa helu loli"
pahu ʻume,"kikino, Bureau, dresser.<br><br>Source:<br><br>Existing dictionary word<br><br><br>References:<br><br>See ʻume.<br><br><br><br> Papa helu loli"
pai-,"hamani, A prefix meaning to laud, encourage; -ism, a suffix in English meaning devotion or adherence to something.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br><br> Nā Lepili <br> Tags: grammar <br> Papa helu loli"
pai,"kikino, Pi (π), in math.<br><br>Source:<br><br>English.<br><br><br>Related:<br><br>Helu kohu pai. Transcendental number.<br><br><br>References:<br><br>See kī pai, pakuhi pai.<br><br><br><br> Nā Lepili <br> Tags: math <br> Papa helu loli"
paʻi,"kikino, Portuguese man-of-war (Physalia 🌐).<br><br>Source:<br><br>Niʻihau.<br><br><br>Related:<br><br>Also: paʻimalau.<br><br><br>References:<br><br>See paʻipeʻa, paʻipihi.<br><br><br><br> Nā Lepili <br> Tags: Niʻihau fauna fish <br> Papa helu loli"
paʻi,"hamani, As on a computer. To print.<br><br>Preceded by ke.Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Mīkini paʻi. Printer.<br><br><br><br> Nā Lepili <br> Tags: computers preceded by ke <br> Papa helu loli"
paʻi,"kikino, As of a photograph or in movie or video production. Shot.<br><br>Preceded by ke.Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Examples:<br><br>Nā ʻano paʻi. Types of shots.<br>Paʻi kokoke loa. Extreme close-up.<br>Paʻi laulā loa. Extreme wide shot.<br><br><br>Related:<br><br>Paʻi kokoke. Close-up.<br>Paʻi laulā. Wide shot.<br>Paʻi lōpū. Medium shot.<br><br><br>References:<br><br>See kokoke, laulā, lōpū, paʻi kiʻi.<br><br><br><br> Nā Lepili <br> Tags: preceded by ke <br> Papa helu loli"
paʻi,"hamani, As a photograph. To take, shoot, or snap.<br><br>Preceded by ke.Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>Mea paʻi kiʻi. Photographer, cameraperson.<br>Paʻi kiʻiʻoniʻoni. To shoot a movie film.<br>Paʻi wikiō. To shoot a video.<br><br><br>References:<br><br>See pahu paʻi wikiō.<br>Cf. ʻāpona.<br><br><br><br> Nā Lepili <br> Tags: preceded by ke <br> Papa helu loli"
paʻi,"hamani, To print, publish.<br><br>Preceded by ke.Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>E paʻi ʻia ana nō. In press.<br><br><br>References:<br><br>See kūkohu."
paialewa,"hamani, Convectional, i.e. to circulate, as air or liquid, between a lower and higher stratum due to variations in density, heat; and gravity; convection; convective.<br><br>Source:<br><br>Combined: pai + a + lewa.<br><br><br>Examples:<br><br>No ka paialewa, ʻike ʻia nā ao ʻōpua nui ma luna o ka mokupuni a me ka ua nui ma uka o nā pali. Because of convection, large clouds form over the island and rain falls over the interior mountainous sections.<br><br><br><br> Papa helu loli"
paʻi hakahaka,"hamani, To type.<br><br>Source:<br><br>Niʻihau.<br><br><br>References:<br><br>Also kikokiko.<br><br><br><br> Papa helu loli"
pāiki,"kikino Suitcase, purse. Dic. Also pāisi."
paʻi kiʻi,"hamani To photograph or take a picture, either still or motion (preceded by ke). Dic. See kiʻi paʻi, paʻi."
paila,hehele To boil. Dic. Kēkelē paila. Boiling point. See kēkelē.
pā ʻili,See lāʻau make pā ʻili.
paʻimalau,"kikino Portuguese man-of-war (Physalia). Dic. Also paʻi. See paʻipeʻa, paʻipihi."
paina,"kikino, Pint.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Abbreviated as pin.<br><br><br><br> Nā Lepili <br> Tags: math <br> Papa helu loli"
paina,"kikino, Pine, conifer, or any tree which resembles a pine.<br><br>Related:<br><br>Also: paina lau kukuna, paina tidara (Bib.).<br><br><br><br> Nā Lepili <br> Tags: flora trees <br> Papa helu loli"
paʻina,"kikino, Click, as the sound produced when clicking a computer mouse.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>He kuli nui ka paʻina o kēia ʻiole. This mouse has a loud click to it.<br><br><br>References:<br><br>See kaomi, kōmi.<br><br><br><br> Nā Lepili <br> Tags: computers <br> Papa helu loli"
paiō,"kikino, Fixed swing, as with two or more ropes or chains.<br><br>Source:<br><br>Niʻihau.<br><br><br>References:<br><br>Cf. lele koali.<br><br><br><br> Papa helu loli"
paio kālaimanaʻo,hamani Debate; to debate. Dic. Hui paio kālaimanaʻo. Debate club.
paipai,"No base definition, only supplemental content.<br>Related:<br><br>Luna paipai pila. Floor leader, as a member of a legislative body.<br><br><br><br> Papa helu loli"
paʻipaʻi,"hamani, To dilute or mix, as a drink.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>Ua paʻipaʻi ʻia ka lama i ka wai. The alcoholic beverage was diluted with water.<br><br><br>References:<br><br>Cf. hoʻokaiaka.<br><br><br><br> Papa helu loli"
paʻipaʻi,"hamani, To dribble, as a basketball.<br><br>Source:<br><br>Niʻihau.<br><br><br>Related:<br><br>Also: pākimokimo, pāloiloi.<br><br><br>References:<br><br>Cf. pekupeku.<br><br><br><br> Nā Lepili <br> Tags: sports basketball <br> Papa helu loli"
paipu,See entries below. Kala paipu. Pipe wrench. Kanaka hoʻomoe paipu. Plumber. Kuʻi paipu. Pipe fitting. Wai paipu. Tap water. Tuko paipu ʻea. Plastic pipe cement. Also tuko paipu.
paiwa,kikino Drama; dramatic. Tongan faiva (entertainment). Hana keaka paiwa. Dramatic play.
pakā,"hamani, To dunk (the ball), in basketball.<br><br>Onomatopoeia<br>Examples:<br><br>Ua kaʻa ke eo o ka hoʻokūkū pakā iā Spud Web. Spud Web took the slam dunk contest.<br><br><br>Related:<br><br>Also: ʻūpoʻi.<br><br><br>References:<br><br>Cf. pākī.<br><br><br><br> Nā Lepili <br> Tags: sports onomatopoeia <br> Papa helu loli"
pāka,See entries below. ʻOihana o nā Pāka a me nā Hana Hoʻonanea. Department of Parks and Recreation.
pākā,"ʻaʻano Lean, as meat. Dic. Pākā loa. Extra lean."
pākā,"hamani To skin, as a pig or sheep. Niʻihau. Pākā hapahā. To quarter, as an animal."
pākaʻawili,"kikino Spiralateral, in math. Dic., ext. mng. Kaha pākaʻawili. To draw a spiralateral."
pākākā,Heluhelu pākākā. To skim read. Ka heluhelu pākākā ʻana. Skim reading.
pakalī,kikino Parsley. Eng.
pākau,"kikino, Podium.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Also: pākau haʻiʻōlelo.<br><br><br><br> Papa helu loli"
pākaukani,"Kilo-, a prefix meaning thousand (k).<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Abbreviated as pk.<br>Ikehuʻā pākaukani. Kilocalorie.<br><br><br>References:<br><br>See ʻai pākaukani.<br><br><br><br> Nā Lepili <br> Tags: grammar math <br> Papa helu loli"
pākaukau,"No base definition, only supplemental content.<br>Related:<br><br>Puna pākaukau. Tablespoon.<br><br><br><br> Papa helu loli"
pake,"kikino, Putty.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>Pahi pake. Putty knife.<br><br><br><br> Papa helu loli"
Pākē,"iʻoa, Chinese.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>ʻĀina Pākē. China. Also: Kina.<br><br><br>References:<br><br>See kalo Pākē, ʻōpae Pākē.<br><br><br><br> Papa helu loli"
pākēneka,"kikino, Percent, percentage; rate.<br><br>Source:<br><br>Existing dictionary word, sp. var; Extended meaning<br><br><br>Examples:<br><br>Pākēneka uku paneʻe. Rate of interest.<br>Pākēneka ʻauhau. Tax rate.<br><br><br><br> Nā Lepili <br> Tags: math <br> Papa helu loli"
pākeu,"Hoʻolilo pākeu. Deficit spending. Lilo pākeu. Deficit, as an excess of expenditure over revenue. Loaʻa pākeu. Surplus, as a quantity or amount over and above what is needed."
pākī,"hamani, To slam dunk, in basketball.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>References:<br><br>See kī.<br><br><br><br> Nā Lepili <br> Tags: sports basketball <br> Papa helu loli"
pākī,"hamani, To spike (the ball), in volleyball.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Also: hili.<br>Mea pākī. Hitter. Also: pākī.<br>Pākī ʻepa. An off-speed shot, i.e. to make a fake spike.<br><br><br>References:<br><br>See hili, ʻai hele wale.<br><br><br><br> Nā Lepili <br> Tags: sports volleyball <br> Papa helu loli"
pakiʻi,"ʻaʻano Flat, as a tire. Niʻihau. Cf. ʻananuʻu."
pakika,"hehele To skid, as a car; to slip, as on a wet sidewalk. Dic."
Pākīpika,Moana Pākīpika. Pacific Ocean. ʻAha Hoʻomalu Lawaiʻa o ka Pākīpika Komohana. Western Pacific Fishery Management Council.
pākō,"kikino, Operand, as a digit in a computer mathematical operation.<br><br>Source:<br><br>Combination of pā + kō.<br><br><br>References:<br><br>Cf. haʻi hoʻokō.<br><br><br><br> Nā Lepili <br> Tags: computers math <br> Papa helu loli"
pākōlea,"hamani To provide physical therapy. Ma hope o koʻu ulia kaʻa, ua pono wau e hele pinepine i ka pākōlea ʻia ma ke kikowaena pākōlea. After my car accident, I had to go often for physical therapy at the physical therapy center. Dic., ext. mng. Mea pākōlea. Physical therapist. Also kanaka pākōlea."
pākōlī,"kikino, Musical scale: pā, kō, lī, hā, nō, lā, mī, pā.<br><br>Existing dictionary word<br>Related:<br><br>Also: alapiʻi mele.<br><br><br><br> Nā Lepili <br> Tags: music <br> Papa helu loli"
pākolu,"No base definition, only supplemental content.<br>Related:<br><br>Pepeiao pākolu. Tricuspid valve, of the heart.<br><br><br><br> Papa helu loli"
paku,"hamani To block (a shot), in basketball. Dic., ext. mng. See entries below. Paku ʻino. To roof. Ua paku ʻino ʻia kā ia nei e ia ala. He was roofed by that guy."
paku,"hamani To block (the ball), in volleyball. Dic., ext. mng. Also pālulu. See ʻai hele wale. Mea paku. Blocker. Also paku."
paku,"ʻaʻano Physical, as a scientific term relating to physical matter. Sh. pōhaku. Cf. kālaiaopaku. Nā ʻanopili paku. Physical properties."
pākuʻi,"hamani, To graft.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Hoʻoulu pākuʻi. To grow by grafting.<br>Pīlali pākuʻi. Grafting wax.<br><br><br>References:<br><br>See papa huaʻōlelo pākuʻi.<br><br><br><br> Papa helu loli"
pākuʻi,"hamani, To annex, in math, as in annexing a zero to show both decimal parts as a hundreth: e.g., 6.10.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br><br> Nā Lepili <br> Tags: math <br> Papa helu loli"
pākū makika,"kikino, Mosquito netting. Dic."
pakūpakū,See palaoa pakūpakū.
palaʻai,"kikino, Pumpkin.<br><br>Existing dictionary word<br>References:<br><br>See ipu.<br><br><br><br> Nā Lepili <br> Tags: flora <br> Papa helu loli"
palaʻai,Pumpkin.<br><br>References:<br><br>See squash.<br><br><br><br> Nā Lepili <br> Tags: flora <br> Papa helu loli
palaea,kikino Pliers. Niʻihau. Also palaea huki.
pālahalaha,"See moe pālahalaha, paʻi pālahalaha."
palahē,"ʻaʻano Mushy, as rice cooked with too much water. Niʻihau."
palahēhē,"ʻaʻano Infection; infected. Dic., ext. mng."
palahō,"No base definition, only supplemental content.<br>Related:<br><br>Pale palahō. Antiseptic.<br><br><br><br> Nā Lepili <br> Tags: medicine <br> Papa helu loli"
palaholo,"kikino Gel. Dic., new mng. Cf. ʻūnina. Palaholo lauoho. Hair gel, Dep. Palaholo silaka g. Silica gel g, i.e. a powder used as the sorbent layer in thin-layer chromatography (pronounced palaholo silaka gā)."
palaina puna,"An exclamation used by the winner in a card game to the loser meaning ""you got wiped out!"" Mān. Also pāpaʻa piele."
palaka,"kikino, With short or long sleeves. Shirt.<br><br>Source:<br><br>Mānaleo.<br><br><br>Examples:<br><br>Palaka aloha. Aloha shirt.<br><br><br><br> Papa helu loli"
palaka,"kikino, Plug.<br><br>Source:<br><br>Niʻihau (English).<br><br><br>Examples:<br><br>Palaka niho kolu. Three-pronged plug.<br>Palaka niho lua. Two-pronged plug.<br>Palaka uila. Electrical plug.<br><br><br>References:<br><br>See niho palaka, puka uila.<br><br><br><br> Papa helu loli"
palaka,"kikino, Block, i.e. the child’s toy.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>References:<br><br>See pōlaka.<br><br><br><br> Papa helu loli"
Palakila,iʻoa Brazil; Brazilian. Dic. Also Barazila.
pālākiō,"kikino Scale, in math. Comb. pā + lākiō. See entries below. Kiʻi pālākiō. Scale drawing. Pane pālākiō. Rating response. Papa pālākiō. Conversion scale."
palaku,"kikino, Palate, in linguistics.<br><br>Eng.<br>Examples:<br><br>Palaku iwi. Hard palate.<br>Palaku kīleo. Soft palate.<br><br><br><br> Nā Lepili <br> Tags: linguistics <br> Papa helu loli"
palala,See pānini palala.
Palanaheika,kikino Fahrenheit. Dic. Abb. Ph. See kēkelē.
Palani,iʻoa France; French. Dic. Also Farani. Polenekia Palani. French Polynesia.<br> Papa helu loli
Palanipoka,"iʻoa Frankfort, the capital of Kentucky. Dic."
palaʻo,kikino Walrus. Dic. Also ʻelepani o ke kai.
Palaʻo,"iʻoa Pharaoh. Dic. See Au Palaʻo Kūhou, Au Palaʻo Kūkahiko, Au Palaʻo Kūwaena."
palaoa,"kikino, Bread.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Hunahuna palaoa. Bread crumbs.<br><br><br><br> Nā Lepili <br> Tags: foods <br> Papa helu loli"
palaoa linalina,"kikino, Unleavened pancake.<br><br>Source:<br><br>Existing dictionary word<br><br><br><br> Nā Lepili <br> Tags: foods <br> Papa helu loli"
palaoa lūlū,"kikino, Hawaiian-style mush, made of flour and water. Dic."
palaoa maka,kikino Flour. Dic. Palaoa maka huika piha. Whole wheat flour.
palaoa mokumoku,"kikino, Dumplings.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Related:<br><br>Also: palaoa pakūpakū, palaoa keko.<br><br><br><br> Nā Lepili <br> Tags: foods <br> Papa helu loli"
palapala,"kikino/hamani, Document, as in a computer program; to transcribe; written.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Hōʻike palapala. Written report.<br>Moʻokalaleo palapala. Written literature.<br><br><br>References:<br><br>Cf. haʻi waha, palapala leo.<br><br><br><br> Nā Lepili <br> Tags: computers palapala <br> Papa helu loli"
palapala hoʻohiki,"kikino, Guarantee, an assurance of quality or length of use with promise of reimbursement. Literally, promising document.<br><br>References:<br><br>Cf. palapala hoʻokō.<br><br><br><br> Nā Lepili <br> Tags: palapala <br> Papa helu loli"
palapala hoʻokō,"kikino, Warranty, a written guarantee of integrity of a product with promise to repair or replace. Literally, confirming document.<br><br>References:<br><br>Cf. palapala hoʻohiki.<br><br><br><br> Nā Lepili <br> Tags: palapala <br> Papa helu loli"
palapala hoʻokō,"kikino Certificate of achievement. Lit., accomplishing certificate."
palapala hoʻokumu,"kikino, Charter, a document defining the organization of a city, colony, or corporate body.<br><br>Existing dictionary word<br>Examples:<br><br>Ma ka hālāwai o kēlā makahiki aku nei i ʻāpono ʻia ai ka palapala hoʻokumu o ka ʻahahui ʻo Nā Pua a Hāloa, a mai ia manawa mai, ua ulu a he mau kaukani ka nui o nā lālā. At last year's meeting the charter for the association called Nā Pua a Hāloa was approved, and since that time membership has grown into the thousands.<br><br><br><br> Nā Lepili <br> Tags: palapala <br> Papa helu loli"
palapala hopu,"kikino, Arrest warrant, warrant for arrest, i.e. a document issued by a magistrate authorizing an officer to make an arrest.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>He palapala hopu nō kā mākou e hopu ai iā ʻoe. We have a warrant for your arrest.<br><br><br><br> Nā Lepili <br> Tags: palapala <br> Papa helu loli"
Palau,"iʻoa, Palau.<br><br>Eng.<br><br> Nā Lepili <br> Tags: geography <br> Papa helu loli"
Palau,Palau.
Palau,Palau.<br> Nā Lepili <br> Tags: geography <br> Papa helu loli
palauki,kikino Blouse. Dic. Also lakeke.
pale,"hamani, To cover or shield, as one's mouth.<br><br>Source:<br><br>Existing dictionary word<br><br><br>Examples:<br><br>Ke kunu ʻoe, e pale i kou waha me ka lima. When you cough, cover your mouth with your hand.<br><br><br>References:<br><br>See pūʻali pale kapa kai.<br><br><br><br> Papa helu loli"
pale,"kikino, Inning.<br><br>Source:<br><br>Existing dictionary word, Extended meaning<br><br><br>Related:<br><br>Pale pōhili. Baseball inning.<br><br><br><br> Nā Lepili <br> Tags: sports <br> Papa helu loli"
pale,"hamani, To defend, in sports; defense. <br><br>Examples:<br><br>E ka hoa, nāu e pale ka mea lōʻihi, a naʻu e pale kēia mea poupou. Eh, you defend the tall guy, and I'll watch this short, stubby one.<br><br><br>References:<br><br>Cf. kaupale, kūpale; kūlele.<br>See pale alo, pale kāʻei, pale lulumi.<br><br><br><br> Nā Lepili <br> Tags: sports <br> Papa helu loli"
pālē,"kikino, Ballet.<br><br>Source:<br><br>English.<br><br><br>Related:<br><br>Also: hulahula pālē, bālē.<br><br><br><br> Nā Lepili <br> Tags: dance <br> Papa helu loli"
pale ahi,"hamani, Flame retardant.<br><br>Literally, protect (against) fire.<br>Examples:<br><br>Ninini nui ʻia ka lāʻau pale ahi ma luna o ke ahi hōlapu o ka nahele i mea e hoʻēmi ai i ka laha ʻana. Large amounts of flame retardent chemicals were dumped onto the raging forest fire to slow its spread.<br><br><br>References:<br><br>See awe pale ahi.<br><br><br><br> Papa helu loli"
palekaiko,"Manu palekaiko. Bird of paradise, the bird."
palekana,Ai palekana. Safe sex; to practice safe sex. Ai palekana ʻole. Unprotected sex; to practice unprotected sex. See maʻi lele ai.
pale kaua,"kikino, Shield, as for battle.<br><br>Existing dictionary word<br>References:<br><br>Cf. kuahene.<br><br><br><br> Papa helu loli"
palela,"kikino Barrel, a unit of measurement. Dic. Abb. pll."
pale lā,See ʻaila pale lā.
pālele,kikino Flying saucer. Comb. pā + lele.
